Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category,URL in Charitynavigator
10220,Special Olympics Nebraska, 11011 Q Street,http://www.sone.org,2 stars,"$1,496,968 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10220
10453,Special Olympics New Hampshire, 650 Elm Street,http://www.sonh.org,2 stars,"$1,519,716 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10453
10747,Special Olympics New Mexico, 6600 Palomas NE,http://www.sonm.org/,2 stars,"$1,939,191 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10747
6075,Special Olympics New York, 504 Balltown Road,http://www.nyso.org/,2 stars,"$5,940,790 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6075
7186,Special Olympics North Carolina, 2200 Gateway Centre Boulevard,http://www.sonc.net/,2 stars,"$4,837,189 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7186
7281,Special Olympics Northern California, 3480 Buskirk Avenue,http://www.sonc.org/,2 stars,"$7,090,262 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7281
9408,Special Olympics of Pennsylvania, 124 Washington Square,http://www.specialolympicspa.org/,2 stars,"$6,807,745 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9408
12676,Special Olympics of Rhode Island, 370 George Washington Highway,http://www.specialolympicsri.org/Default.aspx,2 stars,"$1,621,692 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12676
12227,Special Olympics Oklahoma, 6835 South Canton Avenue,http://www.sook.org/,2 stars,"$2,071,559 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12227
8084,Special Olympics Tennessee, 1900 Twelfth Avenue S,http://www.specialolympicstn.org/,2 stars,"$1,755,319 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8084
12581,Special Olympics Wisconsin, 2310 Crossroads Drive,http://www.specialolympicswisconsin.org/,2 stars,"$4,764,307 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12581
13782,Speedway Children's Charities, 5555 Concord Parkway South,http://www.speedwaycharities.org,2 stars,"$3,488,179 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13782
9604,Spina Bifida Association, 4590 MacArthur Boulevard NW,http://www.spinabifidaassociation.org,2 stars,"$3,073,232 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9604
13194,Spirit of America, 12021 Wilshire Boulevard,http://www.spiritofamerica.net,2 stars,"$1,551,857 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13194
14789,Spokane Valley Partners, 10814 East Broadway Avenue,,2 stars,"$2,914,072 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14789
5111,Sports World Inc., 1919 South Post Road,http://www.sportsworld.org,2 stars,"$1,054,129 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5111
8043,The Spring of Tampa Bay, P.O. Box 5147,http://www.thespring.org/,2 stars,"$3,522,293 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8043
9943,Springwire, 2901 Third Avenue,http://www.cvm.org,2 stars,"$1,333,215 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9943
14993,SquashBusters, 795 Columbus Avenue,http://squashbusters.org/,2 stars,"$1,592,922 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14993
10863,Stand to Reason, 1438 East 33rd Street,http://www.str.org,2 stars,"$1,428,191 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10863
9785,Starlight Children's Foundation Midwest, 30 East Adams Street,http://www.starlight-midwest.org,2 stars,"$1,046,234 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9785
8794,Starlight Children's Foundation Northwest, 5001 150th Avenue NE #110,https://www.starlight.org/northwest,2 stars,"$703,802 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8794
14227,Staten Island Economic Development Corporation (SIEDC), 900 South Avenue,http://siedc.org/,2 stars,"$1,594,460 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14227
6771,Stevens-Swan Humane Society of Oneida County, 5664 Horatio Street,http://www.stevens-swan.org/,2 stars,"$1,075,875 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6771
7046,Stonecroft Ministries, 10121 Grandview Road,,2 stars,"$6,910,967 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7046
7497,STOP CANCER, 2566 Overland Avenue,http://www.stopcancer.org,2 stars,"$2,087,357 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7497
7356,Strings Music Festival, 900 Strings Road,,2 stars,"$1,665,359 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7356
8764,Stronger Families, 2055 152nd Avenue NE,,2 stars,"$614,405 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8764
7782,Summit Speech School, 705 Central Avenue,http://www.summitspeech.org/,2 stars,"$3,523,583 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7782
10287,Sun Devil Club, P.O. Box 872205,http://www.sundevilclub.com,2 stars,"$10,302,142 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10287
15049,Sunny Glen Children's Home, 2385 West Expressway 83,,2 stars,"$1,691,665 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15049
9193,Sunshine Foundation, 1041 Mill Creek Drive,http://www.sunshinefoundation.org,2 stars,"$1,033,188 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9193
9824,Sunshine Ministries, 1520 North Thirteenth Street,,2 stars,"$2,540,300 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9824
13716,Sunvalley Summer Symphony, 120 North 2nd Avenue,,2 stars,"$2,924,963 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13716
13052,Support The Enlisted Project (STEP), 7128 Miramar Road,http://www.stepsocal.org,2 stars,"$987,244 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13052
8959,The Supreme Court Historical Society, 224 East Capitol Street NE,http://www.supremecourthistory.org/,2 stars,"$1,495,698 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8959
8827,Sustainable Harvest International, 104 Main Street,,2 stars,"$1,342,258 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8827
9993,Sustainable Northwest, 813 Southwest Alder Street,http://www.sustainablenorthwest.org/,2 stars,"$1,572,987 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9993
8613,Teen Challenge Brooklyn, 444 Clinton Avenue,,2 stars,"$1,076,736 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8613
9485,Teen Challenge Illinois, 151 West Prairie Avenue,http://www.teenchallengeil.com/,2 stars,"$1,027,994 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9485
11008,Teen Challenge International of Mid-America, 303 MATC Lane,,2 stars,"$2,204,737 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11008
11065,Teen Challenge New England, 1315 Main Street,http://www.tcnewengland.org/,2 stars,"$7,289,639 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11065
11503,Teen Challenge of Texas, 3850 S Loop 1604 W,http://teenchallengetx.org/,2 stars,"$2,342,008 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11503
4518,Teen Mania Ministries, P.O. Box 2000,http://www.teenmania.com/,2 stars,"$15,069,338 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4518
8108,Teen Missions International, 885 East Hall Road,http://www.teenmissions.org,2 stars,"$4,496,534 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8108
15216,Texas Ballet Theater, 1540 Mall Circle,https://www.texasballettheater.org/,2 stars,"$5,968,935 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15216
4523,Texas Heart Institute, 6770 Bertner Avenue,,2 stars,"$28,784,570 ",Health : Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4523
11624,The Jewish Federation of Pinellas & Pasco Counties Florida, 13191 Starkey Road,http://www.jewishpinellas.org/,2 stars,"$1,096,969 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11624
7441,TheatreWorks, P.O. Box 50458,http://www.theatreworks.org/,2 stars,"$6,775,718 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7441
15068,Theological Book Network, 3529 Patterson Avenue SE,http://theologicalbooknetwork.org/,2 stars,"$2,671,624 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15068
7361,This Is The Place Foundation, 2601 East Sunnyside Avenue,http://www.thisistheplace.org,2 stars,"$3,491,805 ",Environment : Botanical Gardens Parks and Nature Centers,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7361
10414,Tibet House US, 22 West 15th Street,,2 stars,"$2,194,718 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10414
12325,TIRR Foundation, 4605 Post Oak Place,http://www.tirrfoundation.org,2 stars,"$2,398,397 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12325
15266,Toledo Day Nursery, 2211 Jefferson Avenue,http://toledodaynursery.org/,2 stars,"$1,174,304 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15266
14848,Town Hall, 1119 Eighth Avenue,http://www.townhallseattle.org/,2 stars,"$1,623,715 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14848
9052,Trailnet, 411 North 10th Street,,2 stars,"$1,748,910 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9052
7059,Trees for Life, 3006 West St. Louis Street,http://www.treesforlife.org,2 stars,"$474,761 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7059
11443,Trees for the Future, 1400 Spring Street,,2 stars,"$1,697,808 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11443
13730,Trey McIntyre Project, 2285 Warm Springs Avenue,,2 stars,"$1,903,923 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13730
14049,Triad Stage, 232 South Elm Street,http://triadstage.org/,2 stars,"$2,252,543 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14049
14029,The Tribe Club, 751 Ukrop Way,,2 stars,"$4,246,794 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14029
6599,Trickle Up, 104 West 27th Street,http://www.trickleup.org/,2 stars,"$2,884,386 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6599
14630,The Trinity Forum, 2011 Pennsylvania Avenue NW,http://www.ttf.org/,2 stars,"$1,349,761 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14630
9975,Trinity Repertory Company, 201 Washington Street,http://www.trinityrep.com/,2 stars,"$7,282,252 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9975
14356,Tri-State Warbird Museum, 4021 Borman Drive,,2 stars,"$1,342,530 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14356
14697,True Colors Theatre Company, 887 West Marietta Street,http://www.truecolorstheatre.org/,2 stars,"$1,641,402 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14697
7284,Truth for Today World Mission School, 2209 South Benton,,2 stars,"$1,858,515 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7284
3570,Truth in Action Ministries, P.O. Box 13,http://www.truthinaction.org/,2 stars,"$7,303,824 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3570
7913,Tucker-Maxon Oral School, 2860 Southeast Holgate Boulevard,http://www.tuckermaxon.org/,2 stars,"$1,651,946 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7913
14513,Tucson Hebrew Academy, 3888 E. River Road,http://www.thaaz.org,2 stars,"$2,249,970 ",Education : Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14513
9661,Tulsa Opera, 1610 South Boulder,http://www.tulsaopera.com/,2 stars,"$2,072,014 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9661
9122,Turtle Bay Exploration Park, 1335 Arboretum Drive,http://www.turtlebay.org/,2 stars,"$3,998,732 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9122
12708,Tutwiler Clinic, 205 Alma Street,,2 stars,"$2,339,166 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12708
4685,U.S. Navy Memorial Foundation, 701 Pennsylvania Avenue NW,http://www.navymemorial.org/,2 stars,"$5,019,044 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4685
7363,U.S. Ski and Snowboard Team Foundation, One Victory Lane,http://foundation.ussa.org/,2 stars,"$6,899,569 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7363
9886,U.S. Inc., 445 East Mitchell Street,http://www.usinc.org,2 stars,"$1,762,768 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9886
5948,UJA Federation of Greenwich, One Holly Hill Lane,http://www.ujafedgreenwich.org/,2 stars,"$2,146,036 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5948
5953,UJA/Federation of Westport Weston Wilton and Norwalk, 431 Post Road E,http://www.ujafederation.org/,2 stars,"$798,709 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5953
5275,Ukrainian Catholic Education Foundation, 2247 West Chicago Avenue,http://www.ucef.org,2 stars,"$2,220,048 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5275
13879,ULM Athletic Foundation, 700 University Ave,http://www.ulmwarhawks.com/ViewArticle.dbml?DB_OEM_ID=19000&ATCLID=205351215,2 stars,"$2,069,462 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13879
10464,Union Gospel Mission of Grays Harbor, 405 East Heron,http://www.ugmgraysharbor.org/,2 stars,"$1,105,387 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10464
5839,Union Gospel Mission Sacramento, 400 Bannon Street,,2 stars,"$3,076,127 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5839
4597,Union Rescue Mission Los Angeles, 545 South San Pedro Street,http://www.urm.org/,2 stars,"$19,968,000 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4597
11800,United Breast Cancer Foundation, 205 Depot Road,http://www.ubcf.info/,2 stars,"$1,327,696 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11800
14123,United Jewish Community of the Virginia Peninsula, 2700 Spring Road,http://ujcvp.org/,2 stars,"$4,854,100 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14123
10337,United Jewish Federation of Princeton Mercer Bucks, 4 Princess Road,http://www.ujfpmb.org,2 stars,"$1,342,063 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10337
10237,United Methodist Children's Home, 3140 Zelda Court,http://www.umch.net,2 stars,"$5,838,294 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10237
13485,United Methodist Open Door, 402 E. 2nd Street,,2 stars,"$3,073,453 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13485
3644,United Spinal Association, 75-20 Astoria Boulevard,http://www.unitedspinal.org/,2 stars,"$18,205,153 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3644
13971,United States Coast Guard Academy Alumni Association, 47 Mohegan Avenue,,2 stars,"$4,064,566 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13971
7959,United States Hispanic Leadership Institute, 431 South Dearborn Street,http://ushli.org/,2 stars,"$1,292,264 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7959
9389,United States Luge Association, 57 Church Street,http://www.usaluge.org/,2 stars,"$1,483,311 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9389
9350,United States Merchant Marine Academy Alumni Foundation, 14 Bond Street,http://www.usmmaaf.com,2 stars,"$4,446,914 ",Education : Universities Graduate Schools and Technological Institutes,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9350
12801,United to End Genocide, 1025 Connecticut Avenue NW,,2 stars,"$2,426,467 ",International : International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12801
9983,United Ukrainian American Relief Committee, 1206 Cottman Avenue,http://www.uuarc.org,2 stars,"$462,919 ",International : Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9983
13950,United Way for South Louisiana, 7910 Main Street,http://www.uwsla.com/,2 stars,"$990,602 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13950
11416,United Way of Alamance County, 803 Hermitage Road,http://www.uwalamance.org,2 stars,"$1,535,999 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11416
6606,United Way of Anchorage, 701 West Eighth Avenue,http://www.liveunitedanchorage.org,2 stars,"$6,729,416 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6606
14855,United Way of Anderson County - TN, 161 C Robertsville Road,http://www.unitedwayandersoncounty.org/,2 stars,"$1,148,637 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14855
13948,United Way of Central Georgia, 277 MLK Jr. Blvd Ste. 301,http://www.unitedwaycg.org,2 stars,"$5,131,165 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13948
10971,United Way of Chester County, 211 North Walnut Street,http://uwcconline.org,2 stars,"$4,623,248 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10971
14506,United Way of Delaware County Indiana, 400 N. High St,http://www.invitedtoliveunited.org,2 stars,"$2,016,752 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14506
10612,United Way of Fresno County, 4949 East Kings Canyon Road,http://www.unitedwayfresno.org,2 stars,"$1,733,187 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10612
12959,United Way of Greater Nashua, 20 Broad Street,http://www.unitedwaynashua.org,2 stars,"$3,612,938 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12959
13650,United Way of Greenwich, 1 Lafayette Court,http://www.unitedway-greenwich.com/,2 stars,"$2,931,447 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13650
14825,United Way of Kentucky, 334 E. Broadway Suite 308,http://www.uwky.org/,2 stars,"$1,142,652 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14825
13608,United Way of Marion County, 1401 NE 2nd Street,,2 stars,"$2,281,200 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13608
13304,United Way of Mercer County, 493 South Hermitage Road,http://www.uwmercercounty.org/,2 stars,"$962,851 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13304
12494,United Way of Mesa County, 422 White Avenue,,2 stars,"$792,769 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12494
6572,United Way of Missoula County, 412 W. Alder St,http://www.missoulaunitedway.org,2 stars,"$950,368 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6572
4648,United Way of New York City, Two Park Avenue,http://www.unitedwaynyc.org/,2 stars,"$67,466,969 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4648
11968,United Way of Northern Nevada and the Sierra, 639 Isbell Road,http://www.uwnns.org/,2 stars,"$1,672,413 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11968
13449,United Way of Northwest Arkansas, 100 Parkwood Street,http://www.unitedwaynwa.org/,2 stars,"$11,685,371 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13449
14871,United Way of Northwest Louisiana, 820 Jordan Street,http://www.unitedwaynwla.org/,2 stars,"$2,439,037 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14871
11369,United Way of Northwest Michigan, 521 South Union Street,http://www.unitedwaynwmi.org/,2 stars,"$785,538 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11369
14873,United Way of Ponca City, 205 North Second Street,http://www.unitedwayponcacity.org/,2 stars,"$1,009,461 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14873
14603,United Way of Richland County, 35 North Park Street,http://unitedwayofrichlandcounty.org/,2 stars,"$1,379,096 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14603
14050,United Way of Smith County, 4000 Southpark Drive,http://www.uwtyler.org/,2 stars,"$2,155,528 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14050
4626,United Way of Southeast Louisiana, 2515 Canal Street,http://www.unitedwaysela.org/,2 stars,"$15,825,636 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4626
9868,United Way of Southwest Georgia, P.O. Box 70429,http://www.unitedwayswga.org,2 stars,"$1,123,861 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9868
12141,United Way of St. Johns County, 117 Bridge Street,http://www.firstcoastunitedway.org,2 stars,"$1,130,956 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12141
11487,United Way of St. Joseph County, 3517 East Jefferson Boulevard,http://www.uwsjc.org,2 stars,"$2,044,393 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11487
10093,United Way of the Big Bend, 307 East Seventh Avenue,http://www.uwbb.org,2 stars,"$5,104,696 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10093
7243,United Way of the Bluegrass, 100 Midland Avenue,http://www.uwbg.org/,2 stars,"$5,343,563 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7243
11385,United Way of the Greater Capital Region, One United Way,http://www.unitedwaygcr.org,2 stars,"$7,209,898 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11385
4572,United Way of the Greater Triangle, 2400 Perimeter Park Drive,,2 stars,"$14,421,195 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4572
4637,United Way of the Mid-South, 6775 Lenox Center Court,http://www.uwmidsouth.org/,2 stars,"$25,119,100 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4637
14505,United Way of the Valley & Greater Utica Area, 201 Lafayette Street,http://www.unitedwaygu.org/,2 stars,"$2,240,063 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14505
13617,United Way of the Virginia Peninsula, 739 Thimble Shoals Boulevard,http://www.uwvp.org,2 stars,"$6,738,072 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13617
14850,United Way of the Wabash Valley, 2901 Ohio Boulevard,http://www.uwwv.org/,2 stars,"$1,535,157 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14850
14504,United Way of Ulster County, 450 Albany Avenue,http://www.ulsterunitedway.org/,2 stars,"$1,068,263 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14504
12407,United Way of Ventura County, 4001 Mission Oaks Boulevard,http://www.vcunitedway.org,2 stars,"$2,692,228 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12407
15372,United Way of Volusia-Flagler Counties, 3747 West International Speedway Boulevard,http://www.unitedway-vfc.org/index.html,2 stars,"$2,939,787 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15372
12685,United Way of Warren County Ohio, 645 Oak Street,,2 stars,"$1,557,589 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12685
13712,United Way of Washington County Tennessee, P.O. Box 4039,,2 stars,"$1,610,380 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13712
14878,United Way of West Central Mississippi, 920 South Street,http://www.unitedwayvicksburg.org/,2 stars,"$1,176,719 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14878
12671,United Way of West Tennessee, 1341 North Highland Avenue,,2 stars,"$1,407,646 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12671
14823,United Way of York County South Carolina, 226 Northpark Drive,,2 stars,"$1,455,197 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14823
